loan_key,company_reg_number,industry_group,loan_start_date,obs_end_date,event_date_augmented,event_type_augmented,event_hard_default,event_distress,event_augmented_loan,event_augmented_interval,start,stop,month_end,loan_original_amount,interest,loan_number_of_missed_payments,total_time_payments_late,is_overdraft,is_term_loan,duration_augmented_days,behavior_distress_flag,origination_credit_distress_flag,business_failure_score,credit_report_credit_score,missed_and_late_payments_last_five_years,credit_report_negative_items,payment_index,ratio_debt_to_revenue,credit_report_total_indebtedness,credit_report_good_standing_items,women_owned,number_of_officers,2019_revenue,capex,cogs,costs,accounts_receivable,capital_and_reserves,current_assets,current_liabilities,fixed_assets,long_term_liabilities,provisions_for_liabilities,liquidity_ratio,leverage_ratio,profit_margin_proxy,working_capital,receivable_turnover_proxy,factor_amount,factor_percent,uk_interest_rate,uk_cpi,uk_gdp,uk_interest_rate_diff,uk_cpi_diff,uk_gdp_yoy,ca_cum_new_accounts,ca_cum_amount,ca_cum_payin,ca_cum_payout,ca_latest_rev_ratio,ca_latest_cost_ratio,loan_age_days,log_loan_amount,log_ca_cum_amount,log_ca_cum_payin,log_ca_cum_payout,log_factor_amount
20000661_Loan_1,20000661,47 : Retail,2021-01-27,2021-06-01,,censored,0,0,0,0,5.0,33.0,2021-02-28,329550,,0,0,0,1,126.0,0,0,82,777,0,4,31,0.1214055735628598,168513.0,4,1,1,1388017.0,955.38,32830.88,1337801.529,34225.0,31075.0,188676.0,133796.0,7273.0,31077.0,17393.0,1.4101661472230318,5.305476895353327,0.03617782406280027,54880.0,40.5544615204815,0.0,0.0,0.1,0.1,612665.0,0.0,0.2,-0.060589101168389115,4.0,1897169.6958755553,966059.8319999753,931109.8638755884,0.5092110811701167,0.4907889188298832,33.0,12.705486400917167,14.455874226880375,13.780982084296793,13.7441336295946,0.0
20000661_Loan_1,20000661,47 : Retail,2021-01-27,2021-06-01,,censored,0,0,0,0,33.0,64.0,2021-03-31,329550,,0,0,0,1,126.0,0,0,82,777,0,4,31,0.1214055735628598,168513.0,4,1,1,1388017.0,955.38,32830.88,1337801.529,34225.0,31075.0,188676.0,133796.0,7273.0,31077.0,17393.0,1.4101661472230318,5.305476895353327,0.03617782406280027,54880.0,40.5544615204815,0.0,0.0,0.1,0.2,612665.0,0.0,0.1,-0.060589101168389115,4.0,1897169.6958755553,966059.8319999753,931109.8638755884,0.5092110811701167,0.4907889188298832,64.0,12.705486400917167,14.455874226880375,13.780982084296793,13.7441336295946,0.0
20000661_Loan_1,20000661,47 : Retail,2021-01-27,2021-06-01,,censored,0,0,0,0,64.0,94.0,2021-04-30,329550,,0,0,0,1,126.0,0,0,82,777,0,4,31,0.1214055735628598,168513.0,4,1,1,1388017.0,955.38,32830.88,1337801.529,34225.0,31075.0,188676.0,133796.0,7273.0,31077.0,17393.0,1.4101661472230318,5.305476895353327,0.03617782406280027,54880.0,40.5544615204815,0.0,0.0,0.1,0.6999999999999998,655443.0,0.0,0.49999999999999983,0.25478217920345503,4.0,1897169.6958755553,966059.8319999753,931109.8638755884,0.5092110811701167,0.4907889188298832,94.0,12.705486400917167,14.455874226880375,13.780982084296793,13.7441336295946,0.0
20000661_Loan_1,20000661,47 : Retail,2021-01-27,2021-06-01,,censored,0,0,0,0,94.0,125.0,2021-05-31,329550,,0,0,0,1,126.0,0,0,82,777,0,4,31,0.1214055735628598,168513.0,4,1,1,1388017.0,955.38,32830.88,1337801.529,34225.0,31075.0,188676.0,133796.0,7273.0,31077.0,17393.0,1.4101661472230318,5.305476895353327,0.03617782406280027,54880.0,40.5544615204815,0.0,0.0,0.1,0.5,655443.0,0.0,-0.19999999999999984,0.25478217920345503,4.0,1897169.6958755553,966059.8319999753,931109.8638755884,0.5092110811701167,0.4907889188298832,125.0,12.705486400917167,14.455874226880375,13.780982084296793,13.7441336295946,0.0
20000661_Loan_1,20000661,47 : Retail,2021-01-27,2021-06-01,,censored,0,0,0,0,125.0,126.0,2021-06-30,329550,,0,0,0,1,126.0,0,0,82,777,0,4,31,0.1214055735628598,168513.0,4,1,1,1388017.0,955.38,32830.88,1337801.529,34225.0,31075.0,188676.0,133796.0,7273.0,31077.0,17393.0,1.4101661472230318,5.305476895353327,0.03617782406280027,54880.0,40.5544615204815,0.0,0.0,0.1,0.4,655443.0,0.0,-0.09999999999999998,0.25478217920345503,4.0,1897169.6958755553,966059.8319999753,931109.8638755884,0.5092110811701167,0.4907889188298832,126.0,12.705486400917167,14.455874226880375,13.780982084296793,13.7441336295946,0.0
20000663_Overdraft_1,20000663,"01-03 : Agriculture, forestry & fishing",2020-03-08,2020-11-25,,censored,0,0,0,0,0.0,24.0,2020-03-31,42050,,0,0,1,0,263.0,0,0,48,697,0,1,23,0.1150271054334803,25059.0,3,0,1,217853.0,988.81,7548.18,205775.9075,15520.0,241573.0,62118.0,41257.0,369262.0,148550.0,7426.0,1.505598914149983,0.7857095548361993,0.05543663416783717,20861.0,14.036015720636557,13968.0,90.0,0.1,0.0,652180.0,-0.65,-0.2999999999999999,-0.01995022961698445,1.0,243586.62180333625,125265.475,118321.14680333625,0.514254330031044,0.4857456699689558,24.0,10.646638446331167,12.40323199991162,11.738198547223035,11.681166241264505,9.544595867727551
20000663_Overdraft_1,20000663,"01-03 : Agriculture, forestry & fishing",2020-03-08,2020-11-25,,censored,0,0,0,0,24.0,54.0,2020-04-30,42050,,0,0,1,0,263.0,0,0,48,697,0,1,23,0.1150271054334803,25059.0,3,0,1,217853.0,988.81,7548.18,205775.9075,15520.0,241573.0,62118.0,41257.0,369262.0,148550.0,7426.0,1.505598914149983,0.7857095548361993,0.05543663416783717,20861.0,14.036015720636557,13968.0,90.0,0.1,0.0,522356.0,0.0,0.0,-0.21671077788191195,1.0,243586.62180333625,125265.475,118321.14680333625,0.514254330031044,0.4857456699689558,54.0,10.646638446331167,12.40323199991162,11.738198547223035,11.681166241264505,9.544595867727551
20000663_Overdraft_1,20000663,"01-03 : Agriculture, forestry & fishing",2020-03-08,2020-11-25,,censored,0,0,0,0,54.0,85.0,2020-05-31,42050,,0,0,1,0,263.0,0,0,48,697,0,1,23,0.1150271054334803,25059.0,3,0,1,217853.0,988.81,7548.18,205775.9075,15520.0,241573.0,62118.0,41257.0,369262.0,148550.0,7426.0,1.505598914149983,0.7857095548361993,0.05543663416783717,20861.0,14.036015720636557,13968.0,90.0,0.1,0.0,522356.0,0.0,0.0,-0.21671077788191195,1.0,243586.62180333625,125265.475,118321.14680333625,0.514254330031044,0.4857456699689558,85.0,10.646638446331167,12.40323199991162,11.738198547223035,11.681166241264505,9.544595867727551
20000663_Overdraft_1,20000663,"01-03 : Agriculture, forestry & fishing",2020-03-08,2020-11-25,,censored,0,0,0,0,85.0,115.0,2020-06-30,42050,,0,0,1,0,263.0,0,0,48,697,0,1,23,0.1150271054334803,25059.0,3,0,1,217853.0,988.81,7548.18,205775.9075,15520.0,241573.0,62118.0,41257.0,369262.0,148550.0,7426.0,1.505598914149983,0.7857095548361993,0.05543663416783717,20861.0,14.036015720636557,13968.0,90.0,0.1,0.1,522356.0,0.0,0.1,-0.21671077788191195,1.0,243586.62180333625,125265.475,118321.14680333625,0.514254330031044,0.4857456699689558,115.0,10.646638446331167,12.40323199991162,11.738198547223035,11.681166241264505,9.544595867727551
20000663_Overdraft_1,20000663,"01-03 : Agriculture, forestry & fishing",2020-03-08,2020-11-25,,censored,0,0,0,0,115.0,146.0,2020-07-31,42050,,0,0,1,0,263.0,0,0,48,697,0,1,23,0.1150271054334803,25059.0,3,0,1,217853.0,988.81,7548.18,205775.9075,15520.0,241573.0,62118.0,41257.0,369262.0,148550.0,7426.0,1.505598914149983,0.7857095548361993,0.05543663416783717,20861.0,14.036015720636557,13968.0,90.0,0.1,0.4,610972.0,0.0,0.30000000000000004,-0.08884537549194915,1.0,243586.62180333625,125265.475,118321.14680333625,0.514254330031044,0.4857456699689558,146.0,10.646638446331167,12.40323199991162,11.738198547223035,11.681166241264505,9.544595867727551
20000663_Overdraft_1,20000663,"01-03 : Agriculture, forestry & fishing",2020-03-08,2020-11-25,,censored,0,0,0,0,146.0,177.0,2020-08-31,42050,,0,0,1,0,263.0,0,0,48,697,0,1,23,0.1150271054334803,25059.0,3,0,1,217853.0,988.81,7548.18,205775.9075,15520.0,241573.0,62118.0,41257.0,369262.0,148550.0,7426.0,1.505598914149983,0.7857095548361993,0.05543663416783717,20861.0,14.036015720636557,13968.0,90.0,0.1,-0.2999999999999999,610972.0,0.0,-0.7,-0.08884537549194915,1.0,243586.62180333625,125265.475,118321.14680333625,0.514254330031044,0.4857456699689558,177.0,10.646638446331167,12.40323199991162,11.738198547223035,11.681166241264505,9.544595867727551
20000663_Overdraft_1,20000663,"01-03 : Agriculture, forestry & fishing",2020-03-08,2020-11-25,,censored,0,0,0,0,177.0,207.0,2020-09-30,42050,,0,0,1,0,263.0,0,0,48,697,0,1,23,0.1150271054334803,25059.0,3,0,1,217853.0,988.81,7548.18,205775.9075,15520.0,241573.0,62118.0,41257.0,369262.0,148550.0,7426.0,1.505598914149983,0.7857095548361993,0.05543663416783717,20861.0,14.036015720636557,13968.0,90.0,0.1,0.4,610972.0,0.0,0.7,-0.08884537549194915,1.0,243586.62180333625,125265.475,118321.14680333625,0.514254330031044,0.4857456699689558,207.0,10.646638446331167,12.40323199991162,11.738198547223035,11.681166241264505,9.544595867727551
20000663_Overdraft_1,20000663,"01-03 : Agriculture, forestry & fishing",2020-03-08,2020-11-25,,censored,0,0,0,0,207.0,238.0,2020-10-31,42050,,0,0,1,0,263.0,0,0,48,697,0,1,23,0.1150271054334803,25059.0,3,0,1,217853.0,988.81,7548.18,205775.9075,15520.0,241573.0,62118.0,41257.0,369262.0,148550.0,7426.0,1.505598914149983,0.7857095548361993,0.05543663416783717,20861.0,14.036015720636557,13968.0,90.0,0.1,0.0,619330.0,0.0,-0.4,-0.0764360179961735,1.0,243586.62180333625,125265.475,118321.14680333625,0.514254330031044,0.4857456699689558,238.0,10.646638446331167,12.40323199991162,11.738198547223035,11.681166241264505,9.544595867727551
20000663_Overdraft_1,20000663,"01-03 : Agriculture, forestry & fishing",2020-03-08,2020-11-25,,censored,0,0,0,0,238.0,263.0,2020-11-30,42050,,0,0,1,0,263.0,0,0,48,697,0,1,23,0.1150271054334803,25059.0,3,0,1,217853.0,988.81,7548.18,205775.9075,15520.0,241573.0,62118.0,41257.0,369262.0,148550.0,7426.0,1.505598914149983,0.7857095548361993,0.05543663416783717,20861.0,14.036015720636557,13968.0,90.0,0.1,-0.1,619330.0,0.0,-0.1,-0.0764360179961735,1.0,243586.62180333625,125265.475,118321.14680333625,0.514254330031044,0.4857456699689558,263.0,10.646638446331167,12.40323199991162,11.738198547223035,11.681166241264505,9.544595867727551
20000675_Loan_1,20000675,58-63 : Information & communication,2021-09-12,2023-09-12,2021-10-02,hard_default,1,0,1,0,0.0,19.0,2021-09-30,40650,,0,0,0,1,21.0,0,0,36,613,0,0,67,0.0777574572743898,14796.0,4,0,1,190284.0,263.0,5167.07,182073.1778,6254.0,32910.0,98503.0,74896.0,11198.0,1894.0,14979.0,1.3151795131981254,2.3332624350521103,0.04315012849147329,23607.0,30.421103117505996,0.0,0.0,0.1,0.2999999999999999,666498.0,0.0,-0.3,0.09088141518760273,1.0,202189.94753426613,103324.212,98865.73553426612,0.5110254652125529,0.4889745347874471,19.0,10.612778714919378,12.2169678147061,11.545636691156197,11.501528116588077,0.0
20000675_Loan_1,20000675,58-63 : Information & communication,2021-09-12,2023-09-12,2021-10-02,hard_default,1,0,1,1,19.0,21.0,2021-10-31,40650,,0,0,0,1,21.0,0,0,36,613,0,0,67,0.0777574572743898,14796.0,4,0,1,190284.0,263.0,5167.07,182073.1778,6254.0,32910.0,98503.0,74896.0,11198.0,1894.0,14979.0,1.3151795131981254,2.3332624350521103,0.04315012849147329,23607.0,30.421103117505996,0.0,0.0,0.1,0.9,675680.0,0.0,0.6000000000000001,0.09098541972777041,1.0,202189.94753426613,103324.212,98865.73553426612,0.5110254652125529,0.4889745347874471,21.0,10.612778714919378,12.2169678147061,11.545636691156197,11.501528116588077,0.0
20000684_Overdraft_1,20000684,"69-75 : Professional, scientific & technical",2021-10-19,2024-02-29,2021-11-17,distress_origination,0,1,1,0,0.0,13.0,2021-10-31,33150,9.0,0,0,1,0,30.0,0,1,6,795,5,9,42,0.2956747739597442,56541.0,2,0,1,191227.0,0.02,50040.01,99820.494,8905.0,40342.0,83836.0,64142.0,22328.0,1679.0,10262.0,1.3070171335921301,1.6315345908831766,0.47799750036605515,19694.0,21.47170446889737,0.0,0.0,0.1,0.9,675680.0,0.0,0.6000000000000001,0.09098541972777041,1.0,238367.897586,156614.91299999997,81752.98458599999,0.657030223390276,0.342969776609724,13.0,10.408828161071545,12.381574742516301,11.961551672957425,11.31146982868484,0.0
20000684_Overdraft_1,20000684,"69-75 : Professional, scientific & technical",2021-10-19,2024-02-29,2021-11-17,distress_origination,0,1,1,1,13.0,30.0,2021-11-30,33150,9.0,0,0,1,0,30.0,0,1,6,795,5,9,42,0.2956747739597442,56541.0,2,0,1,191227.0,0.02,50040.01,99820.494,8905.0,40342.0,83836.0,64142.0,22328.0,1679.0,10262.0,1.3070171335921301,1.6315345908831766,0.47799750036605515,19694.0,21.47170446889737,0.0,0.0,0.1,0.5999999999999999,675680.0,0.0,-0.30000000000000016,0.09098541972777041,1.0,238367.897586,156614.91299999997,81752.98458599999,0.657030223390276,0.342969776609724,30.0,10.408828161071545,12.381574742516301,11.961551672957425,11.31146982868484,0.0
20000702_Overdraft_1,20000702,"69-75 : Professional, scientific & technical",2021-03-15,2023-03-15,2021-05-08,hard_default,1,0,1,0,0.0,17.0,2021-03-31,37700,,0,0,1,0,55.0,0,0,55,665,0,0,50,0.0899008061859789,16649.0,3,0,1,185193.0,0.01,41864.73,94078.044,8623.0,-243.0,61711.0,80005.0,17809.0,-241.0,8800.0,0.7713296502762292,-329.60330578512395,0.49199734332645767,-18294.0,21.474141929499073,0.0,0.0,0.1,0.2,612665.0,0.0,0.1,-0.060589101168389115,1.0,153878.345244,102041.343,51837.002244,0.6631299734748011,0.3368700265251989,17.0,10.537441898283253,11.943924101879274,11.533143133575827,10.855878793323711,0.0
20000702_Overdraft_1,20000702,"69-75 : Professional, scientific & technical",2021-03-15,2023-03-15,2021-05-08,hard_default,1,0,1,0,17.0,47.0,2021-04-30,37700,,0,0,1,0,55.0,0,0,55,665,0,0,50,0.0899008061859789,16649.0,3,0,1,185193.0,0.01,41864.73,94078.044,8623.0,-243.0,61711.0,80005.0,17809.0,-241.0,8800.0,0.7713296502762292,-329.60330578512395,0.49199734332645767,-18294.0,21.474141929499073,0.0,0.0,0.1,0.6999999999999998,655443.0,0.0,0.49999999999999983,0.25478217920345503,1.0,153878.345244,102041.343,51837.002244,0.6631299734748011,0.3368700265251989,47.0,10.537441898283253,11.943924101879274,11.533143133575827,10.855878793323711,0.0
20000702_Overdraft_1,20000702,"69-75 : Professional, scientific & technical",2021-03-15,2023-03-15,2021-05-08,hard_default,1,0,1,1,47.0,55.0,2021-05-31,37700,,0,0,1,0,55.0,0,0,55,665,0,0,50,0.0899008061859789,16649.0,3,0,1,185193.0,0.01,41864.73,94078.044,8623.0,-243.0,61711.0,80005.0,17809.0,-241.0,8800.0,0.7713296502762292,-329.60330578512395,0.49199734332645767,-18294.0,21.474141929499073,0.0,0.0,0.1,0.5,655443.0,0.0,-0.19999999999999984,0.25478217920345503,1.0,153878.345244,102041.343,51837.002244,0.6631299734748011,0.3368700265251989,55.0,10.537441898283253,11.943924101879274,11.533143133575827,10.855878793323711,0.0
20000709_Loan_1,20000709,46 : Wholesale,2020-01-04,2020-01-29,,censored,0,0,0,0,0.0,26.0,2020-01-31,98300,,0,0,0,1,26.0,0,0,58,771,0,2,25,0.0,0.0,3,0,1,1466008.0,0.0,189449.28,532160.904,52214.0,81172.0,213301.0,119126.0,18618.0,31621.0,25016.0,1.7905344716143277,1.8571076589506363,0.6369995654869786,94175.0,28.076376520157044,0.0,0.0,0.75,-0.2,652180.0,0.0,-0.2,-0.01995022961698445,3.0,1440679.7797840002,1056991.768,383688.0117840001,0.7336757153338224,0.2663242846661776,26.0,11.495789479023493,14.180626323573506,13.870938422823292,12.857587638306088,0.0
20000720_Loan_1,20000720,"69-75 : Professional, scientific & technical",2020-05-16,2024-02-29,2020-09-20,hard_default,1,0,1,0,0.0,16.0,2020-05-31,15600,,0,0,0,1,128.0,0,0,0,469,2,3,59,0.0362416944817044,5809.0,1,1,1,160285.0,89.69,2512.35,154310.3357,7467.0,25237.0,49641.0,33953.0,16773.0,7224.0,5432.0,1.4620074218059729,1.6315476662176083,0.03727502277179544,15688.0,21.46290840921264,6720.0,90.0,0.1,0.0,522356.0,0.0,0.0,-0.21671077788191195,1.0,245698.95715306597,125182.585,120516.37215306592,0.5094957929431241,0.4905042070568758,16.0,9.65509029374725,12.41186638412206,11.737536618828797,11.699549188767108,8.812992231969966
20000720_Loan_1,20000720,"69-75 : Professional, scientific & technical",2020-05-16,2024-02-29,2020-09-20,hard_default,1,0,1,0,16.0,46.0,2020-06-30,15600,,0,0,0,1,128.0,0,0,0,469,2,3,59,0.0362416944817044,5809.0,1,1,1,160285.0,89.69,2512.35,154310.3357,7467.0,25237.0,49641.0,33953.0,16773.0,7224.0,5432.0,1.4620074218059729,1.6315476662176083,0.03727502277179544,15688.0,21.46290840921264,6720.0,90.0,0.1,0.1,522356.0,0.0,0.1,-0.21671077788191195,1.0,245698.95715306597,125182.585,120516.37215306592,0.5094957929431241,0.4905042070568758,46.0,9.65509029374725,12.41186638412206,11.737536618828797,11.699549188767108,8.812992231969966
20000720_Loan_1,20000720,"69-75 : Professional, scientific & technical",2020-05-16,2024-02-29,2020-09-20,hard_default,1,0,1,0,46.0,77.0,2020-07-31,15600,,0,0,0,1,128.0,0,0,0,469,2,3,59,0.0362416944817044,5809.0,1,1,1,160285.0,89.69,2512.35,154310.3357,7467.0,25237.0,49641.0,33953.0,16773.0,7224.0,5432.0,1.4620074218059729,1.6315476662176083,0.03727502277179544,15688.0,21.46290840921264,6720.0,90.0,0.1,0.4,610972.0,0.0,0.30000000000000004,-0.08884537549194915,1.0,245698.95715306597,125182.585,120516.37215306592,0.5094957929431241,0.4905042070568758,77.0,9.65509029374725,12.41186638412206,11.737536618828797,11.699549188767108,8.812992231969966
20000720_Loan_1,20000720,"69-75 : Professional, scientific & technical",2020-05-16,2024-02-29,2020-09-20,hard_default,1,0,1,0,77.0,108.0,2020-08-31,15600,,0,0,0,1,128.0,0,0,0,469,2,3,59,0.0362416944817044,5809.0,1,1,1,160285.0,89.69,2512.35,154310.3357,7467.0,25237.0,49641.0,33953.0,16773.0,7224.0,5432.0,1.4620074218059729,1.6315476662176083,0.03727502277179544,15688.0,21.46290840921264,6720.0,90.0,0.1,-0.2999999999999999,610972.0,0.0,-0.7,-0.08884537549194915,1.0,245698.95715306597,125182.585,120516.37215306592,0.5094957929431241,0.4905042070568758,108.0,9.65509029374725,12.41186638412206,11.737536618828797,11.699549188767108,8.812992231969966
20000720_Loan_1,20000720,"69-75 : Professional, scientific & technical",2020-05-16,2024-02-29,2020-09-20,hard_default,1,0,1,1,108.0,128.0,2020-09-30,15600,,0,0,0,1,128.0,0,0,0,469,2,3,59,0.0362416944817044,5809.0,1,1,1,160285.0,89.69,2512.35,154310.3357,7467.0,25237.0,49641.0,33953.0,16773.0,7224.0,5432.0,1.4620074218059729,1.6315476662176083,0.03727502277179544,15688.0,21.46290840921264,6720.0,90.0,0.1,0.4,610972.0,0.0,0.7,-0.08884537549194915,1.0,245698.95715306597,125182.585,120516.37215306592,0.5094957929431241,0.4905042070568758,128.0,9.65509029374725,12.41186638412206,11.737536618828797,11.699549188767108,8.812992231969966
20000728_Overdraft_1,20000728,41-43 : Construction,2021-01-25,2024-01-25,,censored,0,0,0,0,0.0,7.0,2021-01-31,66400,8.0,0,0,1,0,1096.0,0,0,80,790,0,2,0,0.3296243127317532,113429.0,2,0,1,344116.0,0.01,256499.76,621817.612,14141.0,42235.0,90604.0,36056.0,9955.0,22267.0,8293.0,2.5127991790775717,1.3808836064021215,-0.8069976548673852,54548.0,24.33290906519587,0.0,0.0,0.1,-0.1,612665.0,0.0,-0.30000000000000004,-0.060589101168389115,1.0,725416.142612,258431.11600000004,466985.026612,0.3562522265764161,0.6437477734235839,7.0,11.103467395592086,13.494502137495465,12.462388331093177,13.054054614601661,0.0
20000728_Overdraft_1,20000728,41-43 : Construction,2021-01-25,2024-01-25,,censored,0,0,0,0,7.0,35.0,2021-02-28,66400,8.0,0,0,1,0,1096.0,0,0,80,790,0,2,0,0.3296243127317532,113429.0,2,0,1,344116.0,0.01,256499.76,621817.612,14141.0,42235.0,90604.0,36056.0,9955.0,22267.0,8293.0,2.5127991790775717,1.3808836064021215,-0.8069976548673852,54548.0,24.33290906519587,0.0,0.0,0.1,0.1,612665.0,0.0,0.2,-0.060589101168389115,1.0,725416.142612,258431.11600000004,466985.026612,0.3562522265764161,0.6437477734235839,35.0,11.103467395592086,13.494502137495465,12.462388331093177,13.054054614601661,0.0
20000728_Overdraft_1,20000728,41-43 : Construction,2021-01-25,2024-01-25,,censored,0,0,0,0,35.0,66.0,2021-03-31,66400,8.0,0,0,1,0,1096.0,0,0,80,790,0,2,0,0.3296243127317532,113429.0,2,0,1,344116.0,0.01,256499.76,621817.612,14141.0,42235.0,90604.0,36056.0,9955.0,22267.0,8293.0,2.5127991790775717,1.3808836064021215,-0.8069976548673852,54548.0,24.33290906519587,0.0,0.0,0.1,0.2,612665.0,0.0,0.1,-0.060589101168389115,1.0,725416.142612,258431.11600000004,466985.026612,0.3562522265764161,0.6437477734235839,66.0,11.103467395592086,13.494502137495465,12.462388331093177,13.054054614601661,0.0
20000728_Overdraft_1,20000728,41-43 : Construction,2021-01-25,2024-01-25,,censored,0,0,0,0,66.0,96.0,2021-04-30,66400,8.0,0,0,1,0,1096.0,0,0,80,790,0,2,0,0.3296243127317532,113429.0,2,0,1,344116.0,0.01,256499.76,621817.612,14141.0,42235.0,90604.0,36056.0,9955.0,22267.0,8293.0,2.5127991790775717,1.3808836064021215,-0.8069976548673852,54548.0,24.33290906519587,0.0,0.0,0.1,0.6999999999999998,655443.0,0.0,0.49999999999999983,0.25478217920345503,1.0,725416.142612,258431.11600000004,466985.026612,0.3562522265764161,0.6437477734235839,96.0,11.103467395592086,13.494502137495465,12.462388331093177,13.054054614601661,0.0
20000728_Overdraft_1,20000728,41-43 : Construction,2021-01-25,2024-01-25,,censored,0,0,0,0,96.0,127.0,2021-05-31,66400,8.0,0,0,1,0,1096.0,0,0,80,790,0,2,0,0.3296243127317532,113429.0,2,0,1,344116.0,0.01,256499.76,621817.612,14141.0,42235.0,90604.0,36056.0,9955.0,22267.0,8293.0,2.5127991790775717,1.3808836064021215,-0.8069976548673852,54548.0,24.33290906519587,0.0,0.0,0.1,0.5,655443.0,0.0,-0.19999999999999984,0.25478217920345503,1.0,725416.142612,258431.11600000004,466985.026612,0.3562522265764161,0.6437477734235839,127.0,11.103467395592086,13.494502137495465,12.462388331093177,13.054054614601661,0.0
20000728_Overdraft_1,20000728,41-43 : Construction,2021-01-25,2024-01-25,,censored,0,0,0,0,127.0,157.0,2021-06-30,66400,8.0,0,0,1,0,1096.0,0,0,80,790,0,2,0,0.3296243127317532,113429.0,2,0,1,344116.0,0.01,256499.76,621817.612,14141.0,42235.0,90604.0,36056.0,9955.0,22267.0,8293.0,2.5127991790775717,1.3808836064021215,-0.8069976548673852,54548.0,24.33290906519587,0.0,0.0,0.1,0.4,655443.0,0.0,-0.09999999999999998,0.25478217920345503,1.0,725416.142612,258431.11600000004,466985.026612,0.3562522265764161,0.6437477734235839,157.0,11.103467395592086,13.494502137495465,12.462388331093177,13.054054614601661,0.0
20000728_Overdraft_1,20000728,41-43 : Construction,2021-01-25,2024-01-25,,censored,0,0,0,0,157.0,188.0,2021-07-31,66400,8.0,0,0,1,0,1096.0,0,0,80,790,0,2,0,0.3296243127317532,113429.0,2,0,1,344116.0,0.01,256499.76,621817.612,14141.0,42235.0,90604.0,36056.0,9955.0,22267.0,8293.0,2.5127991790775717,1.3808836064021215,-0.8069976548673852,54548.0,24.33290906519587,0.0,0.0,0.1,0.0,666498.0,0.0,-0.4,0.09088141518760273,1.0,725416.142612,258431.11600000004,466985.026612,0.3562522265764161,0.6437477734235839,188.0,11.103467395592086,13.494502137495465,12.462388331093177,13.054054614601661,0.0
20000728_Overdraft_1,20000728,41-43 : Construction,2021-01-25,2024-01-25,,censored,0,0,0,0,188.0,219.0,2021-08-31,66400,8.0,0,0,1,0,1096.0,0,0,80,790,0,2,0,0.3296243127317532,113429.0,2,0,1,344116.0,0.01,256499.76,621817.612,14141.0,42235.0,90604.0,36056.0,9955.0,22267.0,8293.0,2.5127991790775717,1.3808836064021215,-0.8069976548673852,54548.0,24.33290906519587,0.0,0.0,0.1,0.5999999999999999,666498.0,0.0,0.5999999999999999,0.09088141518760273,1.0,725416.142612,258431.11600000004,466985.026612,0.3562522265764161,0.6437477734235839,219.0,11.103467395592086,13.494502137495465,12.462388331093177,13.054054614601661,0.0
20000728_Overdraft_1,20000728,41-43 : Construction,2021-01-25,2024-01-25,,censored,0,0,0,0,219.0,249.0,2021-09-30,66400,8.0,0,0,1,0,1096.0,0,0,80,790,0,2,0,0.3296243127317532,113429.0,2,0,1,344116.0,0.01,256499.76,621817.612,14141.0,42235.0,90604.0,36056.0,9955.0,22267.0,8293.0,2.5127991790775717,1.3808836064021215,-0.8069976548673852,54548.0,24.33290906519587,0.0,0.0,0.1,0.2999999999999999,666498.0,0.0,-0.3,0.09088141518760273,1.0,725416.142612,258431.11600000004,466985.026612,0.3562522265764161,0.6437477734235839,249.0,11.103467395592086,13.494502137495465,12.462388331093177,13.054054614601661,0.0
20000728_Overdraft_1,20000728,41-43 : Construction,2021-01-25,2024-01-25,,censored,0,0,0,0,249.0,280.0,2021-10-31,66400,8.0,0,0,1,0,1096.0,0,0,80,790,0,2,0,0.3296243127317532,113429.0,2,0,1,344116.0,0.01,256499.76,621817.612,14141.0,42235.0,90604.0,36056.0,9955.0,22267.0,8293.0,2.5127991790775717,1.3808836064021215,-0.8069976548673852,54548.0,24.33290906519587,0.0,0.0,0.1,0.9,675680.0,0.0,0.6000000000000001,0.09098541972777041,1.0,725416.142612,258431.11600000004,466985.026612,0.3562522265764161,0.6437477734235839,280.0,11.103467395592086,13.494502137495465,12.462388331093177,13.054054614601661,0.0
20000728_Overdraft_1,20000728,41-43 : Construction,2021-01-25,2024-01-25,,censored,0,0,0,0,280.0,310.0,2021-11-30,66400,8.0,0,0,1,0,1096.0,0,0,80,790,0,2,0,0.3296243127317532,113429.0,2,0,1,344116.0,0.01,256499.76,621817.612,14141.0,42235.0,90604.0,36056.0,9955.0,22267.0,8293.0,2.5127991790775717,1.3808836064021215,-0.8069976548673852,54548.0,24.33290906519587,0.0,0.0,0.1,0.5999999999999999,675680.0,0.0,-0.30000000000000016,0.09098541972777041,1.0,725416.142612,258431.11600000004,466985.026612,0.3562522265764161,0.6437477734235839,310.0,11.103467395592086,13.494502137495465,12.462388331093177,13.054054614601661,0.0
